840003211747951,  9922,26,00:10:48,00:14:30,   222, 63.90, 62.60,TMR01 ,  1.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076138,  9730,20,00:08:28,00:14:46,   378, 19.90, 17.50,TMR01 ,  2.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
982000372939625,  9477,24,00:14:17,00:17:36,   199, 40.40, 38.90,TMR01 ,  1.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747975,  9946,25,00:14:20,00:18:11,   231, 37.40, 36.00,TMR01 ,  1.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747951,  9922,27,00:14:57,00:18:18,   201, 49.50, 48.50,TMR01 ,  1.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076107,  9217,28,00:03:28,00:19:17,   949, 66.50, 60.00,TMR01 ,  6.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747951,  9922,25,00:19:04,00:20:04,    60, 36.00, 35.80,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
982000372939625,  9477,16,00:18:22,00:20:45,   143, 45.50, 44.80,TMR01 ,  0.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003257226523,  8630,12,00:14:04,00:20:47,   403, 37.40, 34.80,TMR01 ,  2.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003268256428,  9431,15,00:14:10,00:20:54,   404, 23.20, 20.30,TMR01 ,  2.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
982000372939883,  9392,11,00:14:16,00:21:07,   411, 15.50, 13.30,TMR01 ,  2.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003132565314,  8227,10,00:14:22,00:22:32,   490, 14.50, 10.90,TMR01 ,  3.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747951,  9922,24,00:20:18,00:23:31,   193, 38.90, 38.00,TMR01 ,  0.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747975,  9946,23,00:18:23,00:23:38,   315, 47.90, 45.90,TMR01 ,  2.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076107,  9217,27,00:20:02,00:26:55,   413, 48.50, 46.50,TMR01 ,  2.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
982000372939883,  9392, 9,00:22:23,00:27:55,   332, 12.40, 10.30,TMR01 ,  2.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003257226523,  8630, 8,00:28:19,00:28:49,    30,  0.50,  0.50,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
982000372939625,  9477,15,00:21:04,00:29:04,   480, 20.30, 17.50,TMR01 ,  2.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003268256428,  9431,14,00:21:10,00:29:40,   510, 36.60, 33.00,TMR01 ,  3.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513726,  1334,27,00:27:08,00:30:03,   175, 46.50, 44.90,TMR01 ,  1.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076107,  9217,26,00:27:02,00:30:32,   210, 62.60, 61.30,TMR01 ,  1.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513769,  1377,16,00:28:40,00:31:43,   183, 44.80, 43.90,TMR01 ,  0.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003257226523,  8630, 9,00:29:04,00:32:42,   218, 10.30,  8.80,TMR01 ,  1.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747975,  9946,17,00:24:38,00:35:16,   638, 34.20, 31.20,TMR01 ,  3.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003257226523,  8630, 7,00:34:32,00:35:47,    75,  1.00,  0.80,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513769,  1377,15,00:31:49,00:35:57,   248, 17.50, 16.30,TMR01 ,  1.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
982000372939625,  9477,14,00:29:52,00:36:25,   393, 33.00, 30.40,TMR01 ,  2.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003268256428,  9431,13,00:29:56,00:36:32,   396, 51.20, 48.90,TMR01 ,  2.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
982000372939883,  9392,11,00:29:22,00:37:41,   499, 13.30, 11.10,TMR01 ,  2.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003132565314,  8227,10,00:28:17,00:38:41,   624, 10.90,  6.00,TMR01 ,  4.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747972,  9943,17,00:36:49,00:39:18,   149, 31.20, 30.40,TMR01 ,  0.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513726,  1334,29,00:30:21,00:41:09,   648, 49.50, 45.60,TMR01 ,  3.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,28,00:40:07,00:41:24,    77, 60.00, 59.60,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747972,  9943,20,00:40:00,00:43:17,   197, 17.50, 16.70,TMR01 ,  0.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003132565314,  8227,11,00:39:23,00:47:40,   497, 11.10,  7.60,TMR01 ,  3.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747972,  9943,22,00:43:25,00:47:50,   265, 32.20, 30.80,TMR01 ,  1.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513726,  1334,28,00:41:37,00:49:03,   446, 59.60, 57.40,TMR01 ,  2.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,27,00:41:30,00:49:28,   478, 44.90, 42.50,TMR01 ,  2.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513769,  1377,12,00:36:17,00:49:30,   793, 34.80, 30.60,TMR01 ,  4.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,19,00:47:40,00:51:34,   234, 66.50, 65.50,TMR01 ,  1.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747955,  9926,18,00:30:12,00:51:46,  1294, 52.10, 44.80,TMR01 ,  7.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,26,00:49:34,00:52:28,   174, 61.30, 60.20,TMR01 ,  1.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,18,00:51:57,00:52:35,    38, 44.80, 44.50,TMR01 ,  0.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,16,00:52:54,00:53:01,     7, 43.90, 43.90,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,25,00:52:37,00:53:47,    70, 35.80, 35.40,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747972,  9943,24,00:48:31,00:54:03,   332, 38.00, 36.00,TMR01 ,  2.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003218920781,  1023,31,00:29:50,00:55:25,  1535, 43.40, 34.30,TMR01 ,  9.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513726,  1334,27,00:49:37,00:55:38,   361, 42.50, 40.60,TMR01 ,  1.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747946,  9917,29,00:52:34,00:55:56,   202, 45.60, 44.60,TMR01 ,  1.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513769,  1377,10,00:49:45,00:56:32,   407,  6.00,  4.20,TMR01 ,  1.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,19,00:55:14,00:59:12,   238, 65.50, 64.20,TMR01 ,  1.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,18,00:53:15,01:02:24,   549, 44.50, 42.60,TMR01 ,  1.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,15,01:02:58,01:03:03,     5, 16.30, 16.30,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747946,  9917,22,00:56:31,01:03:24,   413, 30.80, 28.00,TMR01 ,  2.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,19,00:59:45,01:03:40,   235, 64.20, 63.40,TMR01 ,  0.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,13,01:03:14,01:11:13,   479, 48.90, 47.30,TMR01 ,  1.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,12,01:11:23,01:13:01,    98, 30.60, 30.20,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747946,  9917,21,01:03:47,01:14:24,   637, 25.90, 21.70,TMR01 ,  4.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,11,01:13:23,01:15:12,   109,  7.60,  7.30,TMR01 ,  0.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076128,  9069,17,00:57:11,01:15:10,  1079, 30.40, 25.50,TMR01 ,  4.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,10,01:17:22,01:18:44,    82,  4.20,  3.80,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,27,01:08:04,01:18:59,   655, 40.60, 36.80,TMR01 ,  3.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747946,  9917,25,01:15:47,01:19:47,   240, 35.40, 33.70,TMR01 ,  1.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513748,  1356,12,01:15:19,01:20:27,   308, 30.20, 29.00,TMR01 ,  1.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,11,01:18:56,01:20:41,   105,  7.30,  6.90,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513728,  1336,10,01:18:56,01:21:07,   131,  3.80,  3.10,TMR01 ,  0.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513728,  1336,10,01:21:54,01:22:25,    31,  3.10,  2.90,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747946,  9917,24,01:20:25,01:24:23,   238, 35.90, 34.10,TMR01 ,  1.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,27,01:24:42,01:26:58,   136, 36.80, 36.20,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513762,  1370,22,01:21:18,01:28:09,   411, 28.00, 25.60,TMR01 ,  2.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747946,  9917,25,01:25:42,01:29:04,   202, 33.70, 32.40,TMR01 ,  1.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513728,  1336,12,01:22:37,01:29:21,   404, 29.10, 27.10,TMR01 ,  2.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,14,01:21:51,01:29:29,   458, 30.40, 28.50,TMR01 ,  1.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,26,01:27:44,01:29:52,   128, 60.20, 59.60,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076163,  9090, 2,01:30:10,01:30:24,    14,  0.40,  0.40,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513728,  1336,11,01:29:50,01:31:18,    88,  7.00,  6.60,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363,13,01:30:08,01:31:41,    93, 47.30, 46.90,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513728,  1336, 7,01:31:44,01:32:16,    32,  0.70,  0.70,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,27,01:30:05,01:32:18,   133, 36.20, 35.80,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076163,  9090, 5,01:31:59,01:32:35,    36,  0.70,  0.50,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513762,  1370,21,01:28:49,01:32:50,   241, 21.70, 20.40,TMR01 ,  1.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,23,01:20:16,01:33:12,   776, 45.90, 42.30,TMR01 ,  3.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076163,  9090, 6,01:33:08,01:33:14,     6,  0.50,  0.50,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363, 8,01:33:11,01:33:24,    13,  0.50,  0.50,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513728,  1336, 5,01:32:59,01:34:06,    67,  0.50,  0.30,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076163,  9090, 9,01:33:53,01:35:03,    70,  8.80,  8.20,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513762,  1370,20,01:32:58,01:35:39,   161, 16.60, 15.70,TMR01 ,  0.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,24,01:32:46,01:36:19,   213, 34.10, 33.50,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076152,  9363, 5,01:36:11,01:36:21,    10,  0.30,  0.30,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513762,  1370,24,01:36:29,01:37:03,    34, 33.50, 33.10,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,25,01:36:25,01:37:18,    53, 32.40, 32.20,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,26,01:37:23,01:39:16,   113, 59.60, 59.20,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513728,  1336, 9,01:37:20,01:40:09,   169,  8.20,  7.40,TMR01 ,  0.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513762,  1370,27,01:37:34,01:40:18,   164, 35.80, 35.10,TMR01 ,  0.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513762,  1370,30,01:40:32,01:41:41,    69, 67.30, 67.00,TMR01 ,  0.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003205049539,  9653,20,01:39:56,01:41:53,   117, 15.70, 15.30,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076163,  9090,11,01:38:33,01:44:41,   368,  6.60,  4.90,TMR01 ,  1.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513762,  1370,25,01:42:09,01:45:28,   199, 32.20, 31.10,TMR01 ,  1.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513728,  1336,10,01:40:26,01:46:06,   340,  2.90,  1.60,TMR01 ,  1.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,21,01:39:32,01:47:49,   497, 20.40, 18.70,TMR01 ,  1.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747997,  9968, 9,01:40:22,01:48:18,   476,  7.40,  4.20,TMR01 ,  3.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747997,  9968,10,01:48:35,01:50:13,    98,  1.60,  1.00,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003203286182,  9066, 2,01:51:40,01:51:58,    18,  0.40,  0.40,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003205049539,  9653,14,01:42:13,01:52:47,   634, 28.50, 26.00,TMR01 ,  2.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076163,  9090,12,01:44:51,01:52:58,   487, 27.10, 24.40,TMR01 ,  2.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747997,  9968,11,01:50:31,01:53:19,   168,  4.90,  3.90,TMR01 ,  1.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,22,01:48:33,01:53:33,   300, 25.60, 24.50,TMR01 ,  1.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003205049539,  9653,10,01:53:32,01:54:19,    47,  1.00,  0.90,TMR01 ,  0.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076128,  9069,21,01:51:00,01:54:23,   203, 18.70, 17.50,TMR01 ,  1.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747997,  9968,11,01:53:53,01:54:43,    50,  3.90,  3.70,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003141990826,  9081,16,01:55:08,01:55:52,    44, 43.90, 43.60,TMR01 ,  0.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003141990826,  9081,14,01:56:05,01:57:51,   106, 26.00, 25.50,TMR01 ,  0.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003205049539,  9653,12,01:55:05,01:58:29,   204, 24.40, 23.60,TMR01 ,  0.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003203286182,  9066, 9,01:54:09,01:59:33,   324,  4.20,  2.40,TMR01 ,  1.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,26,01:54:07,02:00:07,   360, 59.30, 58.40,TMR01 ,  0.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003268256444,  9891,32,01:56:16,02:00:44,   268, 48.10, 46.80,TMR01 ,  1.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003141990826,  9081,20,01:59:32,02:03:55,   263, 15.30, 13.80,TMR01 ,  1.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,19,02:01:08,02:04:04,   176, 63.40, 62.40,TMR01 ,  1.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513746,  1354,30,02:00:40,02:07:18,   398, 67.00, 66.20,TMR01 ,  0.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,18,02:04:15,02:11:23,   428, 42.60, 40.50,TMR01 ,  2.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003203286182,  9066,21,02:02:18,02:11:35,   557, 17.50, 14.80,TMR01 ,  2.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,17,02:11:36,02:13:26,   110, 25.50, 24.90,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003203286182,  9066,22,02:11:46,02:14:05,   139, 24.50, 23.80,TMR01 ,  0.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003141990826,  9081,19,02:04:15,02:14:28,   613, 62.40, 59.40,TMR01 ,  3.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003205049539,  9653,23,02:00:42,02:14:53,   851, 42.30, 39.10,TMR01 ,  3.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,15,02:13:41,02:15:27,   106, 16.30, 15.90,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076128,  9069,24,01:54:43,02:15:37,  1254, 33.10, 25.90,TMR01 ,  7.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,13,02:15:37,02:16:23,    46, 46.90, 46.70,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003203286182,  9066,26,02:15:12,02:17:06,   114, 58.30, 57.70,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003268256444,  9891,31,02:00:54,02:17:14,   980, 34.30, 28.90,TMR01 ,  5.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003268256444,  9891,30,02:17:25,02:19:05,   100, 66.20, 65.70,TMR01 ,  0.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933, 9,02:16:38,02:23:51,   433,  2.40,  0.90,TMR01 ,  1.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933, 7,02:24:17,02:25:09,    52,  0.70,  0.60,TMR01 ,  0.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933, 8,02:26:12,02:26:28,    16,  0.50,  0.50,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003141990826,  9081,13,02:16:33,02:27:13,   640, 46.70, 44.10,TMR01 ,  2.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003203286182,  9066,29,02:21:29,02:29:19,   470, 44.70, 42.00,TMR01 ,  2.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747964,  9935,15,02:24:19,02:30:27,   368, 15.80, 14.50,TMR01 ,  1.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003141990826,  9081,12,02:28:15,02:31:20,   185, 23.50, 22.60,TMR01 ,  0.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,11,02:27:11,02:31:26,   255,  3.70,  2.60,TMR01 ,  1.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003203286182,  9066,28,02:30:00,02:32:10,   130, 57.40, 56.60,TMR01 ,  0.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003268256444,  9891,27,02:19:35,02:32:16,   761, 35.00, 31.20,TMR01 ,  3.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003203286182,  9066,27,02:32:54,02:33:12,    18, 31.30, 31.10,TMR01 ,  0.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003268256444,  9891,25,02:33:02,02:34:29,    87, 31.10, 30.80,TMR01 ,  0.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513768,  1376,12,02:36:13,02:38:38,   145, 22.70, 22.30,TMR01 ,  0.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003287325021,  9933,14,02:32:24,02:38:46,   382, 25.40, 23.40,TMR01 ,  2.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513768,  1376,13,02:38:45,02:39:21,    36, 44.00, 44.00,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076130,  9550,17,02:38:13,02:39:34,    81, 24.90, 24.20,TMR01 ,  0.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747964,  9935,16,02:30:49,02:39:59,   550, 43.60, 41.20,TMR01 ,  2.40,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513775,  1383,15,02:33:48,02:40:10,   382, 14.50, 12.80,TMR01 ,  1.70,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747964,  9935,18,02:40:07,02:41:59,   112, 40.50, 39.90,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513775,  1383,11,02:40:29,02:42:40,   131,  2.60,  2.10,TMR01 ,  0.50,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513775,  1383, 7,02:42:56,02:43:12,    16,  0.60,  0.60,TMR01 ,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003218921039,  1281,20,02:45:39,02:47:15,    96, 13.80, 13.50,TMR01 ,  0.30,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513768,  1376,19,02:39:43,02:47:24,   461, 59.50, 57.60,TMR01 ,  1.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513775,  1383,16,02:43:35,02:50:48,   433, 41.20, 39.40,TMR01 ,  1.80,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003234513768,  1376,17,02:47:45,02:50:57,   192, 24.20, 23.60,TMR01 ,  0.60,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747964,  9935,18,02:42:35,02:53:23,   648, 39.90, 36.80,TMR01 ,  3.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003211747964,  9935,18,02:53:43,02:57:08,   205, 36.80, 35.60,TMR01 ,  1.20,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
840003274076130,  9550,22,02:39:53,02:57:29,  1056, 23.80, 15.90,TMR01 ,  7.90,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
